e15,e16,e17,e18,e19,e20
29,14,4,0,0,0
30,14,4,0,0,0
31,14,4,0,0,0
30,15,4,0,0,0
31,15,4,0,0,0
20,10,5,0,0,0
21,10,5,0,0,0
22,10,5,0,0,0
23,10,5,0,0,0
24,10,5,0,0,0
25,10,5,0,0,0
26,10,5,0,0,0
27,10,5,0,0,0
28,10,5,0,0,0
29,10,5,0,0,0
30,10,5,0,0,0
31,10,5,0,0,0
22,11,5,0,0,0
23,11,5,0,0,0
24,11,5,0,0,0
25,11,5,0,0,0
26,11,5,0,0,0
27,11,5,0,0,0
28,11,5,0,0,0
29,11,5,0,0,0
30,11,5,0,0,0
31,11,5,0,0,0
24,12,5,0,0,0
25,12,5,0,0,0
26,12,5,0,0,0
27,12,5,0,0,0
28,12,5,0,0,0
29,12,5,0,0,0
30,12,5,0,0,0
31,12,5,0,0,0
26,13,5,0,0,0
27,13,5,0,0,0
28,13,5,0,0,0
29,13,5,0,0,0
30,13,5,0,0,0
31,13,5,0,0,0
28,14,5,0,0,0
29,14,5,0,0,0
30,14,5,0,0,0
31,14,5,0,0,0
30,15,5,0,0,0
31,15,5,0,0,0
24,12,6,0,0,0
25,12,6,0,0,0
26,12,6,0,0,0
27,12,6,0,0,0
28,12,6,0,0,0
29,12,6,0,0,0
30,12,6,0,0,0
31,12,6,0,0,0
26,13,6,0,0,0
27,13,6,0,0,0
28,13,6,0,0,0
29,13,6,0,0,0
30,13,6,0,0,0
31,13,6,0,0,0
28,14,6,0,0,0
29,14,6,0,0,0
30,14,6,0,0,0
31,14,6,0,0,0
30,15,6,0,0,0
31,15,6,0,0,0
28,14,7,0,0,0
29,14,7,0,0,0
30,14,7,0,0,0
31,14,7,0,0,0
30,15,7,0,0,0
31,15,7,0,0,0
8,4,2,1,0,0
9,4,2,1,0,0
10,4,2,1,0,0
11,4,2,1,0,0
12,4,2,1,0,0
13,4,2,1,0,0
14,4,2,1,0,0
15,4,2,1,0,0
16,4,2,1,0,0
17,4,2,1,0,0
18,4,2,1,0,0
19,4,2,1,0,0
20,4,2,1,0,0
21,4,2,1,0,0
22,4,2,1,0,0
23,4,2,1,0,0
24,4,2,1,0,0
25,4,2,1,0,0
26,4,2,1,0,0
27,4,2,1,0,0
28,4,2,1,0,0
29,4,2,1,0,0
30,4,2,1,0,0
31,4,2,1,0,0
10,5,2,1,0,0
11,5,2,1,0,0
12,5,2,1,0,0
13,5,2,1,0,0
14,5,2,1,0,0
15,5,2,1,0,0
16,5,2,1,0,0
17,5,2,1,0,0
18,5,2,1,0,0
19,5,2,1,0,0
20,5,2,1,0,0
21,5,2,1,0,0
22,5,2,1,0,0
23,5,2,1,0,0
24,5,2,1,0,0
25,5,2,1,0,0
26,5,2,1,0,0
27,5,2,1,0,0
28,5,2,1,0,0
29,5,2,1,0,0
30,5,2,1,0,0
31,5,2,1,0,0
12,6,2,1,0,0
13,6,2,1,0,0
14,6,2,1,0,0
15,6,2,1,0,0
16,6,2,1,0,0
17,6,2,1,0,0
18,6,2,1,0,0
19,6,2,1,0,0
20,6,2,1,0,0
21,6,2,1,0,0
22,6,2,1,0,0
23,6,2,1,0,0
24,6,2,1,0,0
25,6,2,1,0,0
26,6,2,1,0,0
27,6,2,1,0,0
28,6,2,1,0,0
29,6,2,1,0,0
30,6,2,1,0,0
31,6,2,1,0,0
32,6,2,1,0,0
14,7,2,1,0,0
15,7,2,1,0,0
16,7,2,1,0,0
17,7,2,1,0,0
18,7,2,1,0,0
19,7,2,1,0,0
20,7,2,1,0,0
21,7,2,1,0,0
22,7,2,1,0,0
23,7,2,1,0,0
24,7,2,1,0,0
25,7,2,1,0,0
26,7,2,1,0,0
27,7,2,1,0,0
28,7,2,1,0,0
29,7,2,1,0,0
30,7,2,1,0,0
31,7,2,1,0,0
32,7,2,1,0,0
16,8,2,1,0,0
17,8,2,1,0,0
18,8,2,1,0,0
19,8,2,1,0,0
20,8,2,1,0,0
21,8,2,1,0,0
22,8,2,1,0,0
23,8,2,1,0,0
24,8,2,1,0,0
25,8,2,1,0,0
26,8,2,1,0,0
27,8,2,1,0,0
28,8,2,1,0,0
29,8,2,1,0,0
30,8,2,1,0,0
31,8,2,1,0,0
32,8,2,1,0,0
18,9,2,1,0,0
19,9,2,1,0,0
20,9,2,1,0,0
21,9,2,1,0,0
22,9,2,1,0,0
23,9,2,1,0,0
24,9,2,1,0,0
25,9,2,1,0,0
26,9,2,1,0,0
27,9,2,1,0,0
28,9,2,1,0,0
29,9,2,1,0,0
30,9,2,1,0,0
31,9,2,1,0,0
32,9,2,1,0,0
20,10,2,1,0,0
21,10,2,1,0,0
22,10,2,1,0,0
23,10,2,1,0,0
24,10,2,1,0,0
25,10,2,1,0,0
26,10,2,1,0,0
27,10,2,1,0,0
28,10,2,1,0,0
29,10,2,1,0,0
30,10,2,1,0,0
31,10,2,1,0,0
32,10,2,1,0,0
22,11,2,1,0,0
23,11,2,1,0,0
24,11,2,1,0,0
25,11,2,1,0,0
26,11,2,1,0,0
27,11,2,1,0,0
28,11,2,1,0,0
29,11,2,1,0,0
30,11,2,1,0,0
31,11,2,1,0,0
32,11,2,1,0,0
24,12,2,1,0,0
25,12,2,1,0,0
26,12,2,1,0,0
27,12,2,1,0,0
28,12,2,1,0,0
29,12,2,1,0,0
30,12,2,1,0,0
31,12,2,1,0,0
32,12,2,1,0,0
26,13,2,1,0,0
27,13,2,1,0,0
28,13,2,1,0,0
29,13,2,1,0,0
30,13,2,1,0,0
31,13,2,1,0,0
28,14,2,1,0,0
29,14,2,1,0,0
30,14,2,1,0,0
31,14,2,1,0,0
30,15,2,1,0,0
31,15,2,1,0,0
12,6,3,1,0,0
13,6,3,1,0,0
14,6,3,1,0,0
15,6,3,1,0,0
16,6,3,1,0,0
17,6,3,1,0,0
18,6,3,1,0,0
19,6,3,1,0,0
20,6,3,1,0,0
21,6,3,1,0,0
22,6,3,1,0,0
23,6,3,1,0,0
24,6,3,1,0,0
25,6,3,1,0,0
26,6,3,1,0,0
27,6,3,1,0,0
28,6,3,1,0,0
29,6,3,1,0,0
30,6,3,1,0,0
31,6,3,1,0,0
14,7,3,1,0,0
15,7,3,1,0,0
16,7,3,1,0,0
17,7,3,1,0,0
18,7,3,1,0,0
19,7,3,1,0,0
20,7,3,1,0,0
21,7,3,1,0,0
22,7,3,1,0,0
23,7,3,1,0,0
24,7,3,1,0,0
25,7,3,1,0,0
26,7,3,1,0,0
27,7,3,1,0,0
28,7,3,1,0,0
29,7,3,1,0,0
30,7,3,1,0,0
31,7,3,1,0,0
32,7,3,1,0,0
16,8,3,1,0,0
17,8,3,1,0,0
18,8,3,1,0,0
19,8,3,1,0,0
20,8,3,1,0,0
21,8,3,1,0,0
22,8,3,1,0,0
23,8,3,1,0,0
24,8,3,1,0,0
25,8,3,1,0,0
26,8,3,1,0,0
27,8,3,1,0,0
28,8,3,1,0,0
29,8,3,1,0,0
30,8,3,1,0,0
31,8,3,1,0,0
32,8,3,1,0,0
18,9,3,1,0,0
19,9,3,1,0,0
20,9,3,1,0,0
21,9,3,1,0,0
22,9,3,1,0,0
23,9,3,1,0,0
24,9,3,1,0,0
25,9,3,1,0,0
26,9,3,1,0,0
27,9,3,1,0,0
28,9,3,1,0,0
29,9,3,1,0,0
30,9,3,1,0,0
31,9,3,1,0,0
32,9,3,1,0,0
20,10,3,1,0,0
21,10,3,1,0,0
22,10,3,1,0,0
23,10,3,1,0,0
24,10,3,1,0,0
25,10,3,1,0,0
26,10,3,1,0,0
27,10,3,1,0,0
28,10,3,1,0,0
29,10,3,1,0,0
30,10,3,1,0,0
31,10,3,1,0,0
32,10,3,1,0,0
22,11,3,1,0,0
23,11,3,1,0,0
24,11,3,1,0,0
25,11,3,1,0,0
26,11,3,1,0,0
27,11,3,1,0,0
28,11,3,1,0,0
29,11,3,1,0,0
30,11,3,1,0,0
31,11,3,1,0,0
32,11,3,1,0,0
24,12,3,1,0,0
25,12,3,1,0,0
26,12,3,1,0,0
27,12,3,1,0,0
28,12,3,1,0,0
29,12,3,1,0,0
30,12,3,1,0,0
31,12,3,1,0,0
32,12,3,1,0,0
26,13,3,1,0,0
27,13,3,1,0,0
28,13,3,1,0,0
29,13,3,1,0,0
30,13,3,1,0,0
31,13,3,1,0,0
28,14,3,1,0,0
29,14,3,1,0,0
30,14,3,1,0,0
31,14,3,1,0,0
30,15,3,1,0,0
31,15,3,1,0,0
16,8,4,1,0,0
17,8,4,1,0,0
18,8,4,1,0,0
19,8,4,1,0,0
20,8,4,1,0,0
21,8,4,1,0,0
22,8,4,1,0,0
23,8,4,1,0,0
24,8,4,1,0,0
25,8,4,1,0,0
26,8,4,1,0,0
27,8,4,1,0,0
28,8,4,1,0,0
29,8,4,1,0,0
30,8,4,1,0,0
31,8,4,1,0,0
18,9,4,1,0,0
19,9,4,1,0,0
20,9,4,1,0,0
21,9,4,1,0,0
22,9,4,1,0,0
23,9,4,1,0,0
24,9,4,1,0,0
25,9,4,1,0,0
26,9,4,1,0,0
27,9,4,1,0,0
28,9,4,1,0,0
29,9,4,1,0,0
30,9,4,1,0,0
31,9,4,1,0,0
32,9,4,1,0,0
20,10,4,1,0,0
21,10,4,1,0,0
22,10,4,1,0,0
23,10,4,1,0,0
24,10,4,1,0,0
25,10,4,1,0,0
26,10,4,1,0,0
27,10,4,1,0,0
28,10,4,1,0,0
29,10,4,1,0,0
30,10,4,1,0,0
31,10,4,1,0,0
32,10,4,1,0,0
22,11,4,1,0,0
23,11,4,1,0,0
24,11,4,1,0,0
25,11,4,1,0,0
26,11,4,1,0,0
27,11,4,1,0,0
28,11,4,1,0,0
29,11,4,1,0,0
30,11,4,1,0,0
31,11,4,1,0,0
32,11,4,1,0,0
24,12,4,1,0,0
25,12,4,1,0,0
26,12,4,1,0,0
27,12,4,1,0,0
28,12,4,1,0,0
29,12,4,1,0,0
30,12,4,1,0,0
31,12,4,1,0,0
32,12,4,1,0,0
26,13,4,1,0,0
27,13,4,1,0,0
28,13,4,1,0,0
29,13,4,1,0,0
30,13,4,1,0,0
31,13,4,1,0,0
28,14,4,1,0,0
29,14,4,1,0,0
30,14,4,1,0,0
31,14,4,1,0,0
30,15,4,1,0,0
31,15,4,1,0,0
20,10,5,1,0,0
21,10,5,1,0,0
22,10,5,1,0,0
23,10,5,1,0,0
24,10,5,1,0,0
25,10,5,1,0,0
26,10,5,1,0,0
27,10,5,1,0,0
28,10,5,1,0,0
29,10,5,1,0,0
30,10,5,1,0,0
31,10,5,1,0,0
22,11,5,1,0,0
23,11,5,1,0,0
24,11,5,1,0,0
25,11,5,1,0,0
26,11,5,1,0,0
27,11,5,1,0,0
28,11,5,1,0,0
29,11,5,1,0,0
30,11,5,1,0,0
31,11,5,1,0,0
24,12,5,1,0,0
25,12,5,1,0,0
26,12,5,1,0,0
27,12,5,1,0,0
28,12,5,1,0,0
29,12,5,1,0,0
30,12,5,1,0,0
31,12,5,1,0,0
26,13,5,1,0,0
27,13,5,1,0,0
28,13,5,1,0,0
29,13,5,1,0,0
30,13,5,1,0,0
31,13,5,1,0,0
28,14,5,1,0,0
29,14,5,1,0,0
30,14,5,1,0,0
31,14,5,1,0,0
30,15,5,1,0,0
31,15,5,1,0,0
24,12,6,1,0,0
25,12,6,1,0,0
26,12,6,1,0,0
27,12,6,1,0,0
28,12,6,1,0,0
29,12,6,1,0,0
30,12,6,1,0,0
31,12,6,1,0,0
26,13,6,1,0,0
27,13,6,1,0,0
28,13,6,1,0,0
29,13,6,1,0,0
30,13,6,1,0,0
31,13,6,1,0,0
28,14,6,1,0,0
29,14,6,1,0,0
30,14,6,1,0,0
31,14,6,1,0,0
30,15,6,1,0,0
31,15,6,1,0,0
28,14,7,1,0,0
29,14,7,1,0,0
30,14,7,1,0,0
31,14,7,1,0,0
30,15,7,1,0,0
31,15,7,1,0,0
16,8,4,2,0,0
17,8,4,2,0,0
18,8,4,2,0,0
19,8,4,2,0,0
20,8,4,2,0,0
21,8,4,2,0,0
22,8,4,2,0,0
23,8,4,2,0,0
24,8,4,2,0,0
25,8,4,2,0,0
26,8,4,2,0,0
27,8,4,2,0,0
28,8,4,2,0,0
29,8,4,2,0,0
30,8,4,2,0,0
31,8,4,2,0,0
18,9,4,2,0,0
19,9,4,2,0,0
20,9,4,2,0,0
21,9,4,2,0,0
22,9,4,2,0,0
23,9,4,2,0,0
24,9,4,2,0,0
25,9,4,2,0,0
26,9,4,2,0,0
27,9,4,2,0,0
28,9,4,2,0,0
29,9,4,2,0,0
30,9,4,2,0,0
31,9,4,2,0,0
20,10,4,2,0,0
21,10,4,2,0,0
22,10,4,2,0,0
23,10,4,2,0,0
24,10,4,2,0,0
25,10,4,2,0,0
26,10,4,2,0,0
27,10,4,2,0,0
28,10,4,2,0,0
29,10,4,2,0,0
30,10,4,2,0,0
31,10,4,2,0,0
22,11,4,2,0,0
23,11,4,2,0,0
24,11,4,2,0,0
25,11,4,2,0,0
26,11,4,2,0,0
27,11,4,2,0,0
28,11,4,2,0,0
29,11,4,2,0,0
30,11,4,2,0,0
31,11,4,2,0,0
24,12,4,2,0,0
25,12,4,2,0,0
26,12,4,2,0,0
27,12,4,2,0,0
28,12,4,2,0,0
29,12,4,2,0,0
30,12,4,2,0,0
31,12,4,2,0,0
26,13,4,2,0,0
27,13,4,2,0,0
28,13,4,2,0,0
29,13,4,2,0,0
30,13,4,2,0,0
31,13,4,2,0,0
28,14,4,2,0,0
29,14,4,2,0,0
30,14,4,2,0,0
31,14,4,2,0,0
30,15,4,2,0,0
31,15,4,2,0,0
20,10,5,2,0,0
21,10,5,2,0,0
22,10,5,2,0,0
23,10,5,2,0,0
24,10,5,2,0,0
25,10,5,2,0,0
26,10,5,2,0,0
27,10,5,2,0,0
28,10,5,2,0,0
29,10,5,2,0,0
30,10,5,2,0,0
31,10,5,2,0,0
22,11,5,2,0,0
23,11,5,2,0,0
24,11,5,2,0,0
25,11,5,2,0,0
26,11,5,2,0,0
27,11,5,2,0,0
28,11,5,2,0,0
29,11,5,2,0,0
30,11,5,2,0,0
31,11,5,2,0,0
24,12,5,2,0,0
25,12,5,2,0,0
26,12,5,2,0,0
27,12,5,2,0,0
28,12,5,2,0,0
29,12,5,2,0,0
30,12,5,2,0,0
31,12,5,2,0,0
26,13,5,2,0,0
27,13,5,2,0,0
28,13,5,2,0,0
29,13,5,2,0,0
30,13,5,2,0,0
31,13,5,2,0,0
28,14,5,2,0,0
29,14,5,2,0,0
30,14,5,2,0,0
31,14,5,2,0,0
30,15,5,2,0,0
31,15,5,2,0,0
24,12,6,2,0,0
25,12,6,2,0,0
26,12,6,2,0,0
27,12,6,2,0,0
28,12,6,2,0,0
29,12,6,2,0,0
30,12,6,2,0,0
31,12,6,2,0,0
26,13,6,2,0,0
27,13,6,2,0,0
28,13,6,2,0,0
29,13,6,2,0,0
30,13,6,2,0,0
31,13,6,2,0,0
28,14,6,2,0,0
29,14,6,2,0,0
30,14,6,2,0,0
31,14,6,2,0,0
30,15,6,2,0,0
31,15,6,2,0,0
28,14,7,2,0,0
29,14,7,2,0,0
30,14,7,2,0,0
31,14,7,2,0,0
30,15,7,2,0,0
31,15,7,2,0,0
24,12,6,3,0,0
25,12,6,3,0,0
26,12,6,3,0,0
27,12,6,3,0,0
28,12,6,3,0,0
29,12,6,3,0,0
30,12,6,3,0,0
31,12,6,3,0,0
26,13,6,3,0,0
27,13,6,3,0,0
28,13,6,3,0,0
29,13,6,3,0,0
30,13,6,3,0,0
31,13,6,3,0,0
28,14,6,3,0,0
29,14,6,3,0,0
30,14,6,3,0,0
31,14,6,3,0,0
30,15,6,3,0,0
31,15,6,3,0,0
28,14,7,3,0,0
29,14,7,3,0,0
30,14,7,3,0,0
31,14,7,3,0,0
30,15,7,3,0,0
31,15,7,3,0,0
16,8,4,2,1,0
17,8,4,2,1,0
18,8,4,2,1,0
19,8,4,2,1,0
20,8,4,2,1,0
21,8,4,2,1,0
22,8,4,2,1,0
23,8,4,2,1,0
24,8,4,2,1,0
25,8,4,2,1,0
26,8,4,2,1,0
27,8,4,2,1,0
28,8,4,2,1,0
29,8,4,2,1,0
30,8,4,2,1,0
31,8,4,2,1,0
18,9,4,2,1,0
19,9,4,2,1,0
20,9,4,2,1,0
21,9,4,2,1,0
22,9,4,2,1,0
23,9,4,2,1,0
24,9,4,2,1,0
25,9,4,2,1,0
26,9,4,2,1,0
27,9,4,2,1,0
28,9,4,2,1,0
29,9,4,2,1,0
30,9,4,2,1,0
31,9,4,2,1,0
20,10,4,2,1,0
21,10,4,2,1,0
22,10,4,2,1,0
23,10,4,2,1,0
24,10,4,2,1,0
25,10,4,2,1,0
26,10,4,2,1,0
27,10,4,2,1,0
28,10,4,2,1,0
29,10,4,2,1,0
30,10,4,2,1,0
31,10,4,2,1,0
22,11,4,2,1,0
23,11,4,2,1,0
24,11,4,2,1,0
25,11,4,2,1,0
26,11,4,2,1,0
27,11,4,2,1,0
28,11,4,2,1,0
29,11,4,2,1,0
30,11,4,2,1,0
31,11,4,2,1,0
24,12,4,2,1,0
25,12,4,2,1,0
26,12,4,2,1,0
27,12,4,2,1,0
28,12,4,2,1,0
29,12,4,2,1,0
30,12,4,2,1,0
31,12,4,2,1,0
26,13,4,2,1,0
27,13,4,2,1,0
28,13,4,2,1,0
29,13,4,2,1,0
30,13,4,2,1,0
31,13,4,2,1,0
28,14,4,2,1,0
29,14,4,2,1,0
30,14,4,2,1,0
31,14,4,2,1,0
30,15,4,2,1,0
31,15,4,2,1,0
20,10,5,2,1,0
21,10,5,2,1,0
22,10,5,2,1,0
23,10,5,2,1,0
24,10,5,2,1,0
25,10,5,2,1,0
26,10,5,2,1,0
27,10,5,2,1,0
28,10,5,2,1,0
29,10,5,2,1,0
30,10,5,2,1,0
31,10,5,2,1,0
22,11,5,2,1,0
23,11,5,2,1,0
24,11,5,2,1,0
25,11,5,2,1,0
26,11,5,2,1,0
27,11,5,2,1,0
28,11,5,2,1,0
29,11,5,2,1,0
30,11,5,2,1,0
31,11,5,2,1,0
24,12,5,2,1,0
25,12,5,2,1,0
26,12,5,2,1,0
27,12,5,2,1,0
28,12,5,2,1,0
29,12,5,2,1,0
30,12,5,2,1,0
31,12,5,2,1,0
26,13,5,2,1,0
27,13,5,2,1,0
28,13,5,2,1,0
29,13,5,2,1,0
30,13,5,2,1,0
31,13,5,2,1,0
28,14,5,2,1,0
29,14,5,2,1,0
30,14,5,2,1,0
31,14,5,2,1,0
30,15,5,2,1,0
31,15,5,2,1,0
24,12,6,2,1,0
25,12,6,2,1,0
26,12,6,2,1,0
27,12,6,2,1,0
28,12,6,2,1,0
29,12,6,2,1,0
30,12,6,2,1,0
31,12,6,2,1,0
26,13,6,2,1,0
27,13,6,2,1,0
28,13,6,2,1,0
29,13,6,2,1,0
30,13,6,2,1,0
31,13,6,2,1,0
28,14,6,2,1,0
29,14,6,2,1,0
30,14,6,2,1,0
31,14,6,2,1,0
30,15,6,2,1,0
31,15,6,2,1,0
28,14,7,2,1,0
29,14,7,2,1,0
30,14,7,2,1,0
31,14,7,2,1,0
30,15,7,2,1,0
31,15,7,2,1,0
24,12,6,3,1,0
25,12,6,3,1,0
26,12,6,3,1,0
27,12,6,3,1,0
28,12,6,3,1,0
29,12,6,3,1,0
30,12,6,3,1,0
31,12,6,3,1,0
26,13,6,3,1,0
27,13,6,3,1,0
28,13,6,3,1,0
29,13,6,3,1,0
30,13,6,3,1,0
31,13,6,3,1,0
28,14,6,3,1,0
29,14,6,3,1,0
30,14,6,3,1,0
31,14,6,3,1,0
30,15,6,3,1,0
31,15,6,3,1,0
28,14,7,3,1,0
29,14,7,3,1,0
30,14,7,3,1,0
31,14,7,3,1,0
30,15,7,3,1,0
31,15,7,3,1,0
